danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,artist,song_name
0.749,0.535,4,-6.785,1,0.0336,0.0131,3.65e-05,0.0982,0.601,123.042,audio_features,0ClPIeT6MSgfSgQ9ZrJbAq,spotify:track:0ClPIeT6MSgfSgQ9ZrJbAq,https://api.spotify.com/v1/tracks/0ClPIeT6MSgfSgQ9ZrJbAq,https://api.spotify.com/v1/audio-analysis/0ClPIeT6MSgfSgQ9ZrJbAq,196607,4,Charlie Puth,Cheating on You
0.569,0.291,0,-14.509,1,0.043,0.744,0.0,0.137,0.313,151.659,audio_features,7GLBqDKAJLCLIsj2GEDkSw,spotify:track:7GLBqDKAJLCLIsj2GEDkSw,https://api.spotify.com/v1/tracks/7GLBqDKAJLCLIsj2GEDkSw,https://api.spotify.com/v1/audio-analysis/7GLBqDKAJLCLIsj2GEDkSw,197480,4,LANY,nobody else
0.637,0.418,2,-7.137,1,0.301,0.353,0.0,0.131,0.0807,84.295,audio_features,1dLXLETYiZohIZWnse4ypG,spotify:track:1dLXLETYiZohIZWnse4ypG,https://api.spotify.com/v1/tracks/1dLXLETYiZohIZWnse4ypG,https://api.spotify.com/v1/audio-analysis/1dLXLETYiZohIZWnse4ypG,174517,4,ZAYN,Better
0.672,0.642,5,-4.035,1,0.0313,0.0981,0.0,0.1,0.494,121.981,audio_features,0QdePZJfBpRIBautuT4FSx,spotify:track:0QdePZJfBpRIBautuT4FSx,https://api.spotify.com/v1/tracks/0QdePZJfBpRIBautuT4FSx,https://api.spotify.com/v1/audio-analysis/0QdePZJfBpRIBautuT4FSx,196453,4,Miley Cyrus,Angels Like You
0.66,0.581,3,-6.056,1,0.0408,0.256,0.0,0.0892,0.329,145.912,audio_features,195DDl4riXguLriXMSU0Gg,spotify:track:195DDl4riXguLriXMSU0Gg,https://api.spotify.com/v1/tracks/195DDl4riXguLriXMSU0Gg,https://api.spotify.com/v1/audio-analysis/195DDl4riXguLriXMSU0Gg,216938,4,John K,6 months
0.691,0.474,10,-8.742,0,0.0583,0.569,0.000626,0.099,0.381,143.783,audio_features,2KoHxhRyWxJzA0VafWd5Nk,spotify:track:2KoHxhRyWxJzA0VafWd5Nk,https://api.spotify.com/v1/tracks/2KoHxhRyWxJzA0VafWd5Nk,https://api.spotify.com/v1/audio-analysis/2KoHxhRyWxJzA0VafWd5Nk,179917,4,Sam Smith & Burna Boy,My Oasis (feat. Burna Boy)
0.66,0.449,7,-6.573,1,0.0442,0.209,0.0,0.111,0.237,133.984,audio_features,4P6g8wuXeR3wznFk7WnI4w,spotify:track:4P6g8wuXeR3wznFk7WnI4w,https://api.spotify.com/v1/tracks/4P6g8wuXeR3wznFk7WnI4w,https://api.spotify.com/v1/audio-analysis/4P6g8wuXeR3wznFk7WnI4w,180640,4,Gabrielle Aplin & JP Cooper,Losing Me
0.468,0.495,5,-6.634,1,0.0822,0.429,0.0,0.305,0.235,171.4,audio_features,3w1P8nwsVi9vxrGvxYLzAC,spotify:track:3w1P8nwsVi9vxrGvxYLzAC,https://api.spotify.com/v1/tracks/3w1P8nwsVi9vxrGvxYLzAC,https://api.spotify.com/v1/audio-analysis/3w1P8nwsVi9vxrGvxYLzAC,201401,4,LÉON,Hope Is A Heartache
0.602,0.43,1,-9.484,1,0.0401,0.654,0.00013,0.104,0.298,159.845,audio_features,4SHJLxcRicQyT42jG95Y5u,spotify:track:4SHJLxcRicQyT42jG95Y5u,https://api.spotify.com/v1/tracks/4SHJLxcRicQyT42jG95Y5u,https://api.spotify.com/v1/audio-analysis/4SHJLxcRicQyT42jG95Y5u,238067,4,Rhys Lewis,No Right To Love You
0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,audio_features,5CZ40GBx1sQ9agT82CLQCT,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/tracks/5CZ40GBx1sQ9agT82CLQCT,https://api.spotify.com/v1/audio-analysis/5CZ40GBx1sQ9agT82CLQCT,229227,4,Olivia Rodrigo,traitor
0.624,0.393,8,-8.916,1,0.0333,0.407,0.0,0.118,0.728,177.963,audio_features,0E6uWutxRjIDhleURR92do,spotify:track:0E6uWutxRjIDhleURR92do,https://api.spotify.com/v1/tracks/0E6uWutxRjIDhleURR92do,https://api.spotify.com/v1/audio-analysis/0E6uWutxRjIDhleURR92do,213800,4,LANY,cowboy in LA
0.72,0.408,2,-11.725,1,0.0498,0.832,2.61e-06,0.0992,0.341,121.972,audio_features,55vsJO4tLZQ37qzD5QUOmh,spotify:track:55vsJO4tLZQ37qzD5QUOmh,https://api.spotify.com/v1/tracks/55vsJO4tLZQ37qzD5QUOmh,https://api.spotify.com/v1/audio-analysis/55vsJO4tLZQ37qzD5QUOmh,227613,4,Sasha Alex Sloan,House With No Mirrors
0.548,0.35,7,-12.52,1,0.0579,0.273,0.0041,0.362,0.0802,167.682,audio_features,6LZ9FO9UsGIcTKbShnfNsG,spotify:track:6LZ9FO9UsGIcTKbShnfNsG,https://api.spotify.com/v1/tracks/6LZ9FO9UsGIcTKbShnfNsG,https://api.spotify.com/v1/audio-analysis/6LZ9FO9UsGIcTKbShnfNsG,221975,4,WATTS & Khalid,Feels (feat. Khalid)
0.508,0.404,10,-11.092,1,0.0788,0.664,0.0,0.104,0.129,81.713,audio_features,6c7N5N7amAOpeMykjlovjI,spotify:track:6c7N5N7amAOpeMykjlovjI,https://api.spotify.com/v1/tracks/6c7N5N7amAOpeMykjlovjI,https://api.spotify.com/v1/audio-analysis/6c7N5N7amAOpeMykjlovjI,216865,4,Anson Seabra,Walked Through Hell
0.557,0.219,7,-10.48,1,0.0317,0.579,1.3e-06,0.0982,0.394,122.055,audio_features,0Kjkp9SLw8uhBAiSrSgdcB,spotify:track:0Kjkp9SLw8uhBAiSrSgdcB,https://api.spotify.com/v1/tracks/0Kjkp9SLw8uhBAiSrSgdcB,https://api.spotify.com/v1/audio-analysis/0Kjkp9SLw8uhBAiSrSgdcB,211681,4,Boy In Space,Forever Young
0.666,0.628,8,-5.613,1,0.0623,0.144,0.0,0.189,0.767,82.992,audio_features,0CF1RH8dQKuK2lQPSQw2lZ,spotify:track:0CF1RH8dQKuK2lQPSQw2lZ,https://api.spotify.com/v1/tracks/0CF1RH8dQKuK2lQPSQw2lZ,https://api.spotify.com/v1/audio-analysis/0CF1RH8dQKuK2lQPSQw2lZ,186468,4,blackbear & Lauv,if i were u (with Lauv)
0.584,0.465,10,-4.88,1,0.0262,0.678,0.0,0.106,0.299,95.969,audio_features,1hCTxutVVYvggAQcUUUZAT,spotify:track:1hCTxutVVYvggAQcUUUZAT,https://api.spotify.com/v1/tracks/1hCTxutVVYvggAQcUUUZAT,https://api.spotify.com/v1/audio-analysis/1hCTxutVVYvggAQcUUUZAT,224586,4,Niall Horan,Put A Little Love On Me
0.665,0.61,0,-7.655,0,0.0436,0.423,0.0,0.127,0.473,127.976,audio_features,09svEvkmTi9vw4kWRyBC6X,spotify:track:09svEvkmTi9vw4kWRyBC6X,https://api.spotify.com/v1/tracks/09svEvkmTi9vw4kWRyBC6X,https://api.spotify.com/v1/audio-analysis/09svEvkmTi9vw4kWRyBC6X,183850,4,Charlotte Lawrence,Slow Motion
0.614,0.647,0,-4.681,0,0.0524,0.0687,0.0,0.104,0.368,163.862,audio_features,1HimGOB6BjOaCQYMIF1xtU,spotify:track:1HimGOB6BjOaCQYMIF1xtU,https://api.spotify.com/v1/tracks/1HimGOB6BjOaCQYMIF1xtU,https://api.spotify.com/v1/audio-analysis/1HimGOB6BjOaCQYMIF1xtU,184665,4,Why Don't We,What Am I
0.696,0.565,5,-7.237,0,0.0605,0.652,2.02e-06,0.121,0.599,156.11,audio_features,2U12JbtnFSYa5Av5wEcEDX,spotify:track:2U12JbtnFSYa5Av5wEcEDX,https://api.spotify.com/v1/tracks/2U12JbtnFSYa5Av5wEcEDX,https://api.spotify.com/v1/audio-analysis/2U12JbtnFSYa5Av5wEcEDX,187728,4,Alec Benjamin,Oh My God
0.635,0.659,7,-7.499,1,0.116,0.242,0.0285,0.105,0.34,96.855,audio_features,709F3MwiVvLD0LQXeKs5Cz,spotify:track:709F3MwiVvLD0LQXeKs5Cz,https://api.spotify.com/v1/tracks/709F3MwiVvLD0LQXeKs5Cz,https://api.spotify.com/v1/audio-analysis/709F3MwiVvLD0LQXeKs5Cz,163127,4,ZAYN,Vibez
0.774,0.466,4,-6.869,1,0.0433,0.458,0.0,0.111,0.396,97.975,audio_features,0ND8rF8oirMXtE59n585P6,spotify:track:0ND8rF8oirMXtE59n585P6,https://api.spotify.com/v1/tracks/0ND8rF8oirMXtE59n585P6,https://api.spotify.com/v1/audio-analysis/0ND8rF8oirMXtE59n585P6,182800,4,Julia Michaels,17
0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,audio_features,2wrJq5XKLnmhRXHIAf9xBa,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa,https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa,167693,4,Dan + Shay & Justin Bieber,"10,000 Hours (with Justin Bieber)"
0.694,0.466,9,-6.758,1,0.0384,0.0934,0.0,0.098,0.246,103.018,audio_features,0y675KDleCZEudjoeL1sQQ,spotify:track:0y675KDleCZEudjoeL1sQQ,https://api.spotify.com/v1/tracks/0y675KDleCZEudjoeL1sQQ,https://api.spotify.com/v1/audio-analysis/0y675KDleCZEudjoeL1sQQ,189613,4,Lauv,Feelings
0.598,0.502,1,-6.273,1,0.0447,0.862,0.0,0.096,0.403,121.621,audio_features,0cppqb4vQycORHNMxr8DGd,spotify:track:0cppqb4vQycORHNMxr8DGd,https://api.spotify.com/v1/tracks/0cppqb4vQycORHNMxr8DGd,https://api.spotify.com/v1/audio-analysis/0cppqb4vQycORHNMxr8DGd,198391,5,Astrid S,Favorite Part Of Me
0.498,0.764,2,-8.096,1,0.0382,0.0118,0.0104,0.156,0.0557,115.975,audio_features,6oaQuXiRKqQq9ITJBV1XmC,spotify:track:6oaQuXiRKqQq9ITJBV1XmC,https://api.spotify.com/v1/tracks/6oaQuXiRKqQq9ITJBV1XmC,https://api.spotify.com/v1/audio-analysis/6oaQuXiRKqQq9ITJBV1XmC,267117,4,OneRepublic,Wild Life
0.736,0.802,0,-4.759,1,0.0864,0.468,0.0,0.094,0.675,144.005,audio_features,7igeByaBM0MgGsgXtNxDJ7,spotify:track:7igeByaBM0MgGsgXtNxDJ7,https://api.spotify.com/v1/tracks/7igeByaBM0MgGsgXtNxDJ7,https://api.spotify.com/v1/audio-analysis/7igeByaBM0MgGsgXtNxDJ7,172325,4,Ariana Grande,positions
0.824,0.783,1,-4.53,0,0.0507,0.22,0.0,0.234,0.788,114.028,audio_features,3xvYvJAa0iUVKKsYcuDNlK,spotify:track:3xvYvJAa0iUVKKsYcuDNlK,https://api.spotify.com/v1/tracks/3xvYvJAa0iUVKKsYcuDNlK,https://api.spotify.com/v1/audio-analysis/3xvYvJAa0iUVKKsYcuDNlK,160825,4,Charlie Puth & blackbear,Hard On Yourself
0.298,0.38,6,-8.426,1,0.0287,0.778,5.62e-05,0.11,0.152,75.602,audio_features,4pvb0WLRcMtbPGmtejJJ6y,spotify:track:4pvb0WLRcMtbPGmtejJJ6y,https://api.spotify.com/v1/tracks/4pvb0WLRcMtbPGmtejJJ6y,https://api.spotify.com/v1/audio-analysis/4pvb0WLRcMtbPGmtejJJ6y,285634,4,Taylor Swift & Bon Iver,exile (feat. Bon Iver)
0.648,0.455,1,-7.122,1,0.0341,0.463,0.0,0.109,0.183,129.9,audio_features,5RfrZ5Lgr3fdtgnvhh3va8,spotify:track:5RfrZ5Lgr3fdtgnvhh3va8,https://api.spotify.com/v1/tracks/5RfrZ5Lgr3fdtgnvhh3va8,https://api.spotify.com/v1/audio-analysis/5RfrZ5Lgr3fdtgnvhh3va8,204157,4,Ali Gatie,Can't Let You Go
0.735,0.32,11,-11.32,1,0.0437,0.528,0.00271,0.215,0.401,132.853,audio_features,3NllHdYknM2F6UxxGevXWc,spotify:track:3NllHdYknM2F6UxxGevXWc,https://api.spotify.com/v1/tracks/3NllHdYknM2F6UxxGevXWc,https://api.spotify.com/v1/audio-analysis/3NllHdYknM2F6UxxGevXWc,175041,4,Alexander 23 & Jeremy Zucker,Nothing's the Same
0.509,0.498,2,-6.94,1,0.0315,0.413,0.0,0.0674,0.283,99.729,audio_features,2769RhOZs0ezRncRW1vryp,spotify:track:2769RhOZs0ezRncRW1vryp,https://api.spotify.com/v1/tracks/2769RhOZs0ezRncRW1vryp,https://api.spotify.com/v1/audio-analysis/2769RhOZs0ezRncRW1vryp,222861,4,Ashe & FINNEAS,Till Forever Falls Apart
0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,6CDzDgIUqeDY5g8ujExx2f,spotify:track:6CDzDgIUqeDY5g8ujExx2f,https://api.spotify.com/v1/tracks/6CDzDgIUqeDY5g8ujExx2f,https://api.spotify.com/v1/audio-analysis/6CDzDgIUqeDY5g8ujExx2f,238805,4,Glass Animals,Heat Waves
0.715,0.658,11,-4.304,0,0.106,0.162,0.0,0.0742,0.795,158.024,audio_features,44l9nnCVvOQBbWG6tDViKl,spotify:track:44l9nnCVvOQBbWG6tDViKl,https://api.spotify.com/v1/tracks/44l9nnCVvOQBbWG6tDViKl,https://api.spotify.com/v1/audio-analysis/44l9nnCVvOQBbWG6tDViKl,172399,4,Lukas Graham & G-Eazy,Share That Love (feat. G-Eazy)
0.775,0.41,3,-7.481,1,0.0464,0.724,2.62e-05,0.114,0.298,117.165,audio_features,0NbDnRbBxUaT27CTgmraSG,spotify:track:0NbDnRbBxUaT27CTgmraSG,https://api.spotify.com/v1/tracks/0NbDnRbBxUaT27CTgmraSG,https://api.spotify.com/v1/audio-analysis/0NbDnRbBxUaT27CTgmraSG,186733,4,LOVA,Black Converse
0.658,0.473,4,-7.632,1,0.0463,0.367,0.0,0.187,0.563,98.022,audio_features,0f8xPdFJ6SdlHJwkxpdw2Q,spotify:track:0f8xPdFJ6SdlHJwkxpdw2Q,https://api.spotify.com/v1/tracks/0f8xPdFJ6SdlHJwkxpdw2Q,https://api.spotify.com/v1/audio-analysis/0f8xPdFJ6SdlHJwkxpdw2Q,178140,4,SHY Martin & Boy In Space,Still the Same (feat. Boy In Space)
0.626,0.726,5,-5.015,1,0.0376,0.235,0.0,0.304,0.257,89.132,audio_features,2K0r5GD5zYlEMx2M7ZMcqG,spotify:track:2K0r5GD5zYlEMx2M7ZMcqG,https://api.spotify.com/v1/tracks/2K0r5GD5zYlEMx2M7ZMcqG,https://api.spotify.com/v1/audio-analysis/2K0r5GD5zYlEMx2M7ZMcqG,144530,4,OneRepublic,Better Days
0.533,0.5,7,-8.273,1,0.0481,0.772,0.0,0.112,0.14,99.77,audio_features,38ovefcipRlByRd5UF9PWp,spotify:track:38ovefcipRlByRd5UF9PWp,https://api.spotify.com/v1/tracks/38ovefcipRlByRd5UF9PWp,https://api.spotify.com/v1/audio-analysis/38ovefcipRlByRd5UF9PWp,178143,4,Gavin Haley & Ella Vos,The Way I Am
0.505,0.34,4,-9.005,1,0.0438,0.576,0.0,0.21,0.0916,101.993,audio_features,1HfMVBKM75vxSfsQ5VefZ5,spotify:track:1HfMVBKM75vxSfsQ5VefZ5,https://api.spotify.com/v1/tracks/1HfMVBKM75vxSfsQ5VefZ5,https://api.spotify.com/v1/audio-analysis/1HfMVBKM75vxSfsQ5VefZ5,206459,4,Selena Gomez,Lose You To Love Me
0.548,0.715,0,-6.798,1,0.0511,0.143,2.21e-06,0.218,0.393,159.924,audio_features,3zjw3EZfvgjuR4AQhVlNq7,spotify:track:3zjw3EZfvgjuR4AQhVlNq7,https://api.spotify.com/v1/tracks/3zjw3EZfvgjuR4AQhVlNq7,https://api.spotify.com/v1/audio-analysis/3zjw3EZfvgjuR4AQhVlNq7,176975,4,Fly By Midnight & Betty Who,Lovely
0.599,0.374,10,-8.896,1,0.0385,0.495,0.0,0.221,0.224,119.9,audio_features,2NWVdwbd2hPIzC2lyf4y63,spotify:track:2NWVdwbd2hPIzC2lyf4y63,https://api.spotify.com/v1/tracks/2NWVdwbd2hPIzC2lyf4y63,https://api.spotify.com/v1/audio-analysis/2NWVdwbd2hPIzC2lyf4y63,198515,4,Ashe & Niall Horan,Moral of the Story (feat. Niall Horan)
0.569,0.422,0,-5.856,1,0.0302,0.0296,0.0,0.0613,0.175,76.96,audio_features,2Ms8MDDtYBw7M3K5F3EqPX,spotify:track:2Ms8MDDtYBw7M3K5F3EqPX,https://api.spotify.com/v1/tracks/2Ms8MDDtYBw7M3K5F3EqPX,https://api.spotify.com/v1/audio-analysis/2Ms8MDDtYBw7M3K5F3EqPX,207068,4,Mimi Webb,Dumb Love
0.643,0.324,0,-7.817,1,0.0338,0.8,0.0,0.111,0.444,147.019,audio_features,16gW9O8A4rIMx5OOVlzsSn,spotify:track:16gW9O8A4rIMx5OOVlzsSn,https://api.spotify.com/v1/tracks/16gW9O8A4rIMx5OOVlzsSn,https://api.spotify.com/v1/audio-analysis/16gW9O8A4rIMx5OOVlzsSn,200940,4,PJ Harding & Noah Cyrus,Dear August
0.453,0.383,0,-11.015,1,0.163,0.728,0.0,0.387,0.333,105.029,audio_features,7l97ElWmIdVHWUaOeeU5ZC,spotify:track:7l97ElWmIdVHWUaOeeU5ZC,https://api.spotify.com/v1/tracks/7l97ElWmIdVHWUaOeeU5ZC,https://api.spotify.com/v1/audio-analysis/7l97ElWmIdVHWUaOeeU5ZC,175027,4,Tate McRae,that way
0.811,0.553,9,-6.644,1,0.0552,0.317,0.0,0.105,0.86,148.014,audio_features,364dI1bYnvamSnBJ8JcNzN,spotify:track:364dI1bYnvamSnBJ8JcNzN,https://api.spotify.com/v1/tracks/364dI1bYnvamSnBJ8JcNzN,https://api.spotify.com/v1/audio-analysis/364dI1bYnvamSnBJ8JcNzN,212869,4,Justin Bieber & Quavo,Intentions
0.501,0.167,1,-14.061,1,0.0484,0.885,0.0,0.111,0.356,112.275,audio_features,5kcvBnt6DPX3AMEsCx1qDh,spotify:track:5kcvBnt6DPX3AMEsCx1qDh,https://api.spotify.com/v1/tracks/5kcvBnt6DPX3AMEsCx1qDh,https://api.spotify.com/v1/audio-analysis/5kcvBnt6DPX3AMEsCx1qDh,228443,3,Jaymes Young,Happiest Year
0.746,0.529,8,-6.378,1,0.0338,0.201,9.65e-06,0.127,0.719,104.023,audio_features,1e6McS5TlhjM3NRJMLfYPr,spotify:track:1e6McS5TlhjM3NRJMLfYPr,https://api.spotify.com/v1/tracks/1e6McS5TlhjM3NRJMLfYPr,https://api.spotify.com/v1/audio-analysis/1e6McS5TlhjM3NRJMLfYPr,176539,4,Stephen Puth,Crying My Eyes Out
0.642,0.734,11,-4.979,1,0.103,0.117,0.0,0.104,0.3,140.085,audio_features,67GvvBfumjbeuMzhXVgn02,spotify:track:67GvvBfumjbeuMzhXVgn02,https://api.spotify.com/v1/tracks/67GvvBfumjbeuMzhXVgn02,https://api.spotify.com/v1/audio-analysis/67GvvBfumjbeuMzhXVgn02,184998,4,JP Cooper,Too Close
0.716,0.563,3,-5.486,1,0.0425,0.326,0.0,0.119,0.495,86.005,audio_features,5RsKelNxucrDxgMbZ3vd3W,spotify:track:5RsKelNxucrDxgMbZ3vd3W,https://api.spotify.com/v1/tracks/5RsKelNxucrDxgMbZ3vd3W,https://api.spotify.com/v1/audio-analysis/5RsKelNxucrDxgMbZ3vd3W,160465,4,Bazzi,Young & Alive
0.535,0.314,7,-12.823,0,0.0408,0.895,0.00015,0.0874,0.0663,145.095,audio_features,27Y1N4Q4U3EfDU5Ubw8ws2,spotify:track:27Y1N4Q4U3EfDU5Ubw8ws2,https://api.spotify.com/v1/tracks/27Y1N4Q4U3EfDU5Ubw8ws2,https://api.spotify.com/v1/audio-analysis/27Y1N4Q4U3EfDU5Ubw8ws2,187601,4,FINNEAS,What They'll Say About Us
0.618,0.37,10,-10.5,1,0.0543,0.883,0.0,0.123,0.433,114.26,audio_features,0Uon5NsSAkBDx69XYOaQ5P,spotify:track:0Uon5NsSAkBDx69XYOaQ5P,https://api.spotify.com/v1/tracks/0Uon5NsSAkBDx69XYOaQ5P,https://api.spotify.com/v1/audio-analysis/0Uon5NsSAkBDx69XYOaQ5P,177153,4,Gracie Abrams,Stay
0.409,0.446,2,-4.836,1,0.0317,0.65,0.0,0.0862,0.135,75.638,audio_features,1NxHgM5nOnmqi3KUVLbaIw,spotify:track:1NxHgM5nOnmqi3KUVLbaIw,https://api.spotify.com/v1/tracks/1NxHgM5nOnmqi3KUVLbaIw,https://api.spotify.com/v1/audio-analysis/1NxHgM5nOnmqi3KUVLbaIw,210213,4,Lewis Capaldi,Leaving My Love Behind
0.502,0.65,1,-4.27,1,0.0531,0.366,0.0,0.0956,0.392,159.78,audio_features,3cMAS9DjZHrAnKvPrTIw7Z,spotify:track:3cMAS9DjZHrAnKvPrTIw7Z,https://api.spotify.com/v1/tracks/3cMAS9DjZHrAnKvPrTIw7Z,https://api.spotify.com/v1/audio-analysis/3cMAS9DjZHrAnKvPrTIw7Z,153027,4,Tom Walker & Zoe Wees,Wait for You (feat. Zoe Wees)
0.683,0.346,0,-9.475,1,0.0785,0.682,0.0,0.278,0.457,129.682,audio_features,7LYGpt7ckc34CFWcsxwnJl,spotify:track:7LYGpt7ckc34CFWcsxwnJl,https://api.spotify.com/v1/tracks/7LYGpt7ckc34CFWcsxwnJl,https://api.spotify.com/v1/audio-analysis/7LYGpt7ckc34CFWcsxwnJl,195404,4,Maximillian,Ripples
0.311,0.485,6,-5.726,0,0.0365,0.701,0.0,0.0726,0.225,77.355,audio_features,55Am8neGJkdj2ADaM3aw5H,spotify:track:55Am8neGJkdj2ADaM3aw5H,https://api.spotify.com/v1/tracks/55Am8neGJkdj2ADaM3aw5H,https://api.spotify.com/v1/audio-analysis/55Am8neGJkdj2ADaM3aw5H,208827,4,James Arthur,Train Wreck
0.51,0.307,2,-9.921,1,0.101,0.321,1.5e-06,0.174,0.356,159.794,audio_features,0hqJxaNkPQ3sPm1tvfPlAe,spotify:track:0hqJxaNkPQ3sPm1tvfPlAe,https://api.spotify.com/v1/tracks/0hqJxaNkPQ3sPm1tvfPlAe,https://api.spotify.com/v1/audio-analysis/0hqJxaNkPQ3sPm1tvfPlAe,217044,3,Jeremy Zucker,Cry with you
0.357,0.425,5,-7.301,1,0.0333,0.584,0.0,0.322,0.27,102.078,audio_features,4xqrdfXkTW4T0RauPLv3WA,spotify:track:4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/tracks/4xqrdfXkTW4T0RauPLv3WA,https://api.spotify.com/v1/audio-analysis/4xqrdfXkTW4T0RauPLv3WA,198040,3,Conan Gray,Heather
0.471,0.229,8,-6.504,1,0.0358,0.953,0.0,0.0909,0.358,68.41,audio_features,0PKAijroHpnEtdY20bkGdr,spotify:track:0PKAijroHpnEtdY20bkGdr,https://api.spotify.com/v1/tracks/0PKAijroHpnEtdY20bkGdr,https://api.spotify.com/v1/audio-analysis/0PKAijroHpnEtdY20bkGdr,137250,3,Chloe George,ghost town (voice memo)
0.673,0.58,0,-6.029,0,0.0416,0.0692,8.52e-05,0.186,0.257,95.989,audio_features,4k3uABcX9iaGlt5pRJhumi,spotify:track:4k3uABcX9iaGlt5pRJhumi,https://api.spotify.com/v1/tracks/4k3uABcX9iaGlt5pRJhumi,https://api.spotify.com/v1/audio-analysis/4k3uABcX9iaGlt5pRJhumi,172916,4,Tate McRae,stupid
0.658,0.317,11,-12.318,0,0.0424,0.823,0.00548,0.111,0.262,76.849,audio_features,3VcFoOwKYurSedLtz9nFJC,spotify:track:3VcFoOwKYurSedLtz9nFJC,https://api.spotify.com/v1/tracks/3VcFoOwKYurSedLtz9nFJC,https://api.spotify.com/v1/audio-analysis/3VcFoOwKYurSedLtz9nFJC,186000,4,Alexander 23,Brainstorm
0.7,0.494,4,-4.908,1,0.0463,0.742,0.0,0.304,0.229,132.943,audio_features,6fGSHpEipD1YjtLLChnBzW,spotify:track:6fGSHpEipD1YjtLLChnBzW,https://api.spotify.com/v1/tracks/6fGSHpEipD1YjtLLChnBzW,https://api.spotify.com/v1/audio-analysis/6fGSHpEipD1YjtLLChnBzW,176947,4,Gracie Abrams,Friend
0.528,0.453,4,-9.398,1,0.0396,0.355,1.06e-06,0.104,0.281,119.761,audio_features,1MGGLyAMVQo3T9gSEBJjyH,spotify:track:1MGGLyAMVQo3T9gSEBJjyH,https://api.spotify.com/v1/tracks/1MGGLyAMVQo3T9gSEBJjyH,https://api.spotify.com/v1/audio-analysis/1MGGLyAMVQo3T9gSEBJjyH,196678,4,Kygo & James Gillespie,Gone Are The Days (feat. James Gillespie)
